Date,Class,Transaction Category,Debit,Credit
06/29/2026,6026,3rd Party - GrubHub,17.35,
06/29/2026,6026,3rd Party - UberEats,202.98,
06/29/2026,6026,Cash Over/Short Adjustment,0.16,
06/29/2026,6026,Register Audit Adjustment,213,
06/29/2026,6032,Subject to Tax,,3683.35
06/29/2026,6032,Non-Taxable Sales,,20
06/29/2026,6032,3rd Party Tax Exempt,,243.79
06/29/2026,6032,Sales Tax,,220.95
06/29/2026,6032,In-Store Credit Card,2330.11,
06/29/2026,6032,Online Credit card,1042.47,
06/29/2026,6032,Online Credit Card Tips,,30
06/29/2026,6032,In-Store Credit Card Tips,,165.2
06/29/2026,6032,3rd Party - DoorDash,463.92,
06/29/2026,6032,3rd Party - UberEats,243.79,
06/29/2026,6032,Register Audit Adjustment,283,
06/29/2026,6037,Subject to Tax,,3356.94
06/29/2026,6037,Non-Taxable Sales,,6
06/29/2026,6037,Register Audit,320,
06/29/2026,6037,Sales Tax,,369.41
06/29/2026,6037,In-Store Credit Card,2052.44,
06/29/2026,6037,Online Credit card,1260.74,
06/29/2026,6037,Online Credit Card Tips,,39
06/29/2026,6037,In-Store Credit Card Tips,,141.48
06/29/2026,6037,Gift Card,38.79,
06/29/2026,6037,3rd Party - GrubHub,24.51,
06/29/2026,6037,3rd Party - UberEats,216.75,
06/29/2026,6037,Cash Over/Short Adjustment,,0.4
06/29/2026,6039,Subject to Tax,,3296.61
06/29/2026,6039,Non-Taxable Sales,,6
06/29/2026,6039,3rd Party Tax Exempt,,266.19
06/29/2026,6039,Sales Tax,,197.8
06/29/2026,6039,In-Store Credit Card,1835.44,
06/29/2026,6039,Online Credit card,938.54,
06/29/2026,6039,Online Credit Card Tips,,24
06/29/2026,6039,In-Store Credit Card Tips,,119.93
06/29/2026,6039,Gift Card,15,
06/29/2026,6039,3rd Party - DoorDash,605.28,
06/29/2026,6039,3rd Party - GrubHub,44.82,
06/29/2026,6039,3rd Party - UberEats,266.19,
06/29/2026,6039,Cash Over/Short Adjustment,0.26,
06/29/2026,6039,Register Audit Adjustment,205,
06/29/2026,6044,Subject to Tax,,3117.24
06/29/2026,6044,Non-Taxable Sales,,5.5
06/29/2026,6044,3rd Party Tax Exempt,,47.81
06/29/2026,6044,Sales Tax,,352.3
06/29/2026,6044,In-Store Credit Card,1782.12,
06/29/2026,6044,Payout,18.86,
06/29/2026,6044,Online Credit card,903.01,
06/29/2026,6044,Online Gift Card,7,
06/29/2026,6044,Online Credit Card Tips,,21
06/29/2026,6044,In-Store Credit Card Tips,,94.58
06/29/2026,6044,Gift Card,16.54,
06/29/2026,6044,3rd Party - DoorDash,288.22,
06/29/2026,6044,3rd Party - UberEats,47.81,
06/29/2026,6044,Cash Over/Short Adjustment,0.88,
06/29/2026,6044,Register Audit Adjustment,574,
06/29/2026,6065,Subject to Tax,,2859.26
06/29/2026,6065,Non-Taxable Sales,,10
06/29/2026,6065,3rd Party Tax Exempt,,57.47
06/29/2026,6065,Sales Tax,,286.15
06/29/2026,6065,In-Store Credit Card,1702.34,
06/29/2026,6065,Payout,28.33,
06/29/2026,6065,Online Credit card,1002.5,
06/29/2026,6065,Online Gift Card,13.86,
06/29/2026,6065,Online Credit Card Tips,,39
06/29/2026,6065,In-Store Credit Card Tips,,90.08
06/29/2026,6065,Gift Card,25,
06/29/2026,6065,3rd Party - DoorDash,361.53,
06/29/2026,6065,3rd Party - UberEats,57.47,
06/29/2026,6065,Cash Over/Short Adjustment,0.93,
06/29/2026,6065,Register Audit Adjustment,150,
06/29/2026,6072,Subject to Tax,,4851.78
06/29/2026,6072,3rd Party Tax Exempt,,69.34
06/29/2026,6072,Sales Tax,,572.59
06/29/2026,6072,In-Store Credit Card,2702.62,
06/29/2026,6072,Payout,93.26,
06/29/2026,6072,Online Credit card,1187.19,
06/29/2026,6072,Online Gift Card,18.51,
06/29/2026,6072,Online Credit Card Tips,,41
06/29/2026,6072,In-Store Credit Card Tips,,154.53
06/29/2026,6072,Gift Card,74.74,
06/29/2026,6072,3rd Party - DoorDash,1008.22,
06/29/2026,6072,3rd Party - GrubHub,32.85,
06/29/2026,6072,3rd Party - UberEats,69.34,
06/29/2026,6072,Cash Over/Short Adjustment,0.51,
06/29/2026,6072,Register Audit Adjustment,502,
06/29/2026,6074,Subject to Tax,,2766.25
06/29/2026,6074,Non-Taxable Sales,,25.5
06/29/2026,6074,3rd Party Tax Exempt,,146.59
06/29/2026,6074,Register Audit,155,
06/29/2026,6074,Sales Tax,,248.94
06/29/2026,6074,In-Store Credit Card,2020.95,
06/29/2026,6074,Online Credit card,962.64,
06/29/2026,6074,Online Credit Card Tips,,18
06/29/2026,6074,In-Store Credit Card Tips,,99.59
06/29/2026,6074,Gift Card,19.41,
06/29/2026,6074,3rd Party - UberEats,146.59,
06/29/2026,6074,Cash Over/Short Adjustment,0.28,
06/29/2026,6076,Subject to Tax,,2864.74
06/29/2026,6076,Non-Taxable Sales,,30
06/29/2026,6076,3rd Party Tax Exempt,,190.22
06/29/2026,6076,Sales Tax,,257.85
06/29/2026,6076,In-Store Credit Card,1554.08,
06/29/2026,6076,Payout,16.62,
06/29/2026,6076,Online Credit card,1202.42,
06/29/2026,6076,Online Gift Card,20,
06/29/2026,6076,Online Credit Card Tips,,42
06/29/2026,6076,In-Store Credit Card Tips,,98.22
06/29/2026,6076,Gift Card,20,
06/29/2026,6076,3rd Party - DoorDash,164.74,
06/29/2026,6076,3rd Party - GrubHub,18.36,
06/29/2026,6076,3rd Party - UberEats,190.22,
06/29/2026,6076,Cash Over/Short Adjustment,0.59,
06/29/2026,6076,Register Audit Adjustment,296,
06/29/2026,6083,Subject to Tax,,3182.61
06/29/2026,6083,Non-Taxable Sales,,25.5
06/29/2026,6083,3rd Party Tax Exempt,,163.24
06/29/2026,6083,Register Audit,251,
06/29/2026,6083,Sales Tax,,286.52
06/29/2026,6083,In-Store Credit Card,2045.94,
06/29/2026,6083,Online Credit card,1082.98,
06/29/2026,6083,Online Credit Card Tips,,40.64
06/29/2026,6083,In-Store Credit Card Tips,,110.01
06/29/2026,6083,Gift Card,19.18,
06/29/2026,6083,3rd Party - DoorDash,245.86,
06/29/2026,6083,3rd Party - UberEats,163.24,
06/29/2026,6083,Cash Over/Short Adjustment,0.32,
06/29/2026,6088,Subject to Tax,,2713.33
06/29/2026,6088,Non-Taxable Sales,,15
06/29/2026,6088,3rd Party Tax Exempt,,197.56
06/29/2026,6088,Register Audit,189,
06/29/2026,6088,Sales Tax,,271.47
06/29/2026,6088,In-Store Credit Card,1880.95,
06/29/2026,6088,Online Credit card,797.19,
06/29/2026,6088,Online Credit Card Tips,,13
06/29/2026,6088,In-Store Credit Card Tips,,121.84
06/29/2026,6088,Gift Card,23.27,
06/29/2026,6088,3rd Party - DoorDash,243.74,
06/29/2026,6088,3rd Party - UberEats,197.56,
06/29/2026,6088,Cash Over/Short Adjustment,0.49,
06/29/2026,6093,Subject to Tax,,2395.25
06/29/2026,6093,Non-Taxable Sales,,5
06/29/2026,6093,Register Audit,278,
06/29/2026,6093,Sales Tax,,270.72
06/29/2026,6093,In-Store Credit Card,1520.13,
06/29/2026,6093,Payout,46.61,
06/29/2026,6093,Online Credit card,811.73,
06/29/2026,6093,Online Credit Card Tips,,24
06/29/2026,6093,In-Store Credit Card Tips,,101.4
06/29/2026,6093,Gift Card Sold,,30
06/29/2026,6093,3rd Party - DoorDash,170.63,
06/29/2026,6093,Cash Over/Short Adjustment,,0.73
06/29/2026,6094,Subject to Tax,,2077.8
06/29/2026,6094,Non-Taxable Sales,,16
06/29/2026,6094,3rd Party Tax Exempt,,114.53
06/29/2026,6094,Register Audit,150,
06/29/2026,6094,Sales Tax,,207.9
06/29/2026,6094,In-Store Credit Card,1283.43,
06/29/2026,6094,Online Credit card,722.76,
06/29/2026,6094,Online Credit Card Tips,,24
06/29/2026,6094,In-Store Credit Card Tips,,93.18
06/29/2026,6094,3rd Party - DoorDash,229.93,
06/29/2026,6094,3rd Party - GrubHub,33.53,
06/29/2026,6094,3rd Party - UberEats,114.53,
06/29/2026,6094,Cash Over/Short Adjustment,,0.77
06/29/2026,6102,Subject to Tax,,2466.03
06/29/2026,6102,Non-Taxable Sales,,5
06/29/2026,6102,Sales Tax,,246.74
06/29/2026,6102,In-Store Credit Card,1391.77,
06/29/2026,6102,Online Credit card,627.67,
06/29/2026,6102,Online Credit Card Tips,,13
06/29/2026,6102,In-Store Credit Card Tips,,80.97
06/29/2026,6102,Gift Card,19.14,
06/29/2026,6102,3rd Party - DoorDash,381.36,
06/29/2026,6102,3rd Party - GrubHub,77.11,
06/29/2026,6102,3rd Party - UberEats,168.49,
06/29/2026,6102,Cash Over/Short Adjustment,0.2,
06/29/2026,6102,Register Audit Adjustment,146,
06/29/2026,7024,Subject to Tax,,3944.35
06/29/2026,7024,3rd Party Tax Exempt,,660.93
06/29/2026,7024,Sales Tax,,337.9
06/29/2026,7024,In-Store Credit Card,2305.25,
06/29/2026,7024,Payout,12.52,
06/29/2026,7024,Online Credit card,1686.25,
06/29/2026,7024,Online Gift Card,12.55,
06/29/2026,7024,Online Credit Card Tips,,62
06/29/2026,7024,In-Store Credit Card Tips,,147.18
06/29/2026,7024,Online Gift Card Tips,,1
06/29/2026,7024,Gift Card,33.72,
06/29/2026,7024,3rd Party - DoorDash,368.6,
06/29/2026,7024,3rd Party - GrubHub,51.06,
06/29/2026,7024,3rd Party - UberEats,241.27,
06/29/2026,7024,Cash Over/Short Adjustment,0.14,
06/29/2026,7024,Register Audit Adjustment,442,
06/29/2026,7032,Subject to Tax,,2980.95
06/29/2026,7032,3rd Party Tax Exempt,,477.49
06/29/2026,7032,Sales Tax,,256.64
06/29/2026,7032,In-Store Credit Card,1599.76,
06/29/2026,7032,Online Credit card,1052.71,
06/29/2026,7032,Online Credit Card Tips,,22
06/29/2026,7032,In-Store Credit Card Tips,,65.26
06/29/2026,7032,3rd Party - DoorDash,402.01,
06/29/2026,7032,3rd Party - UberEats,75.48,
06/29/2026,7032,Cash Over/Short Adjustment,0.38,
06/29/2026,7032,Register Audit Adjustment,672,
06/29/2026,7039,Subject to Tax,,2786.3
06/29/2026,7039,3rd Party Tax Exempt,,553.95
06/29/2026,7039,Sales Tax,,241.15
06/29/2026,7039,In-Store Credit Card,1824.24,
06/29/2026,7039,Online Credit card,956.74,
06/29/2026,7039,Online Credit Card Tips,,42
06/29/2026,7039,In-Store Credit Card Tips,,106.93
06/29/2026,7039,Gift Card,11.66,
06/29/2026,7039,3rd Party - DoorDash,459.21,
06/29/2026,7039,3rd Party - UberEats,94.74,
06/29/2026,7039,Cash Over/Short Adjustment,0.74,
06/29/2026,7039,Register Audit Adjustment,383,
06/29/2026,7049,Subject to Tax,,4881.85
06/29/2026,7049,3rd Party Tax Exempt,,692.67
06/29/2026,7049,Sales Tax,,419.22
06/29/2026,7049,In-Store Credit Card,3122.61,
06/29/2026,7049,Online Credit card,1893.6,
06/29/2026,7049,Online Gift Card,26.76,
06/29/2026,7049,Online Credit Card Tips,,71.45
06/29/2026,7049,In-Store Credit Card Tips,,258.52
06/29/2026,7049,Online Gift Card Tips,,2
06/29/2026,7049,Gift Card,34.12,
06/29/2026,7049,3rd Party - DoorDash,624.01,
06/29/2026,7049,3rd Party - UberEats,68.66,
06/29/2026,7049,Cash Over/Short Adjustment,0.95,
06/29/2026,7049,Register Audit Adjustment,555,
06/29/2026,13026,Subject to Tax,,2704.29
06/29/2026,13026,Non-Taxable Sales,,63.01
06/29/2026,13026,3rd Party Tax Exempt,,1137.15
06/29/2026,13026,Register Audit,320,
06/29/2026,13026,Sales Tax,,202.9
06/29/2026,13026,In-Store Credit Card,1593.18,
06/29/2026,13026,Payout,10,
06/29/2026,13026,Online Credit card,1091,
06/29/2026,13026,Online Gift Card,16.34,
06/29/2026,13026,Online Credit Card Tips,,16
06/29/2026,13026,In-Store Credit Card Tips,,106.49
06/29/2026,13026,Gift Card,13.71,
06/29/2026,13026,3rd Party - DoorDash,628.02,
06/29/2026,13026,3rd Party - GrubHub,14.11,
06/29/2026,13026,3rd Party - UberEats,544.05,
06/29/2026,13026,Cash Over/Short Adjustment,,0.57
06/29/2026,13062,Subject to Tax,,2405.05
06/29/2026,13062,Non-Taxable Sales,,22.21
06/29/2026,13062,3rd Party Tax Exempt,,615.77
06/29/2026,13062,Sales Tax,,168.44
06/29/2026,13062,In-Store Credit Card,1685.16,
06/29/2026,13062,Online Credit card,689.86,
06/29/2026,13062,Online Credit Card Tips,,24
06/29/2026,13062,In-Store Credit Card Tips,,76.36
06/29/2026,13062,Gift Card,30.41,
06/29/2026,13062,3rd Party - DoorDash,431.72,
06/29/2026,13062,3rd Party - UberEats,193.41,
06/29/2026,13062,Cash Over/Short Adjustment,0.27,
06/29/2026,13062,Register Audit Adjustment,281,
06/29/2026,13082,Subject to Tax,,2288.5
06/29/2026,13082,Non-Taxable Sales,,25.92
06/29/2026,13082,3rd Party Tax Exempt,,397.28
06/29/2026,13082,Register Audit,281,
06/29/2026,13082,Sales Tax,,160.25
06/29/2026,13082,In-Store Credit Card,1485.94,
06/29/2026,13082,Online Credit card,687.59,
06/29/2026,13082,Online Credit Card Tips,,23
06/29/2026,13082,In-Store Credit Card Tips,,93.22
06/29/2026,13082,Gift Card,79.83,
06/29/2026,13082,3rd Party - DoorDash,326.13,
06/29/2026,13082,3rd Party - GrubHub,37.93,
06/29/2026,13082,3rd Party - UberEats,90.59,
06/29/2026,13082,Cash Over/Short Adjustment,,0.84
06/29/2026,13106,Subject to Tax,,2007.3
06/29/2026,13106,Non-Taxable Sales,,27.03
06/29/2026,13106,3rd Party Tax Exempt,,613.62
06/29/2026,13106,Sales Tax,,150.66
06/29/2026,13106,In-Store Credit Card,1346.49,
06/29/2026,13106,Online Credit card,687.52,
06/29/2026,13106,Online Gift Card,13.77,
06/29/2026,13106,Online Credit Card Tips,,4.76
06/29/2026,13106,In-Store Credit Card Tips,,97.24
06/29/2026,13106,Gift Card,59.57,
06/29/2026,13106,3rd Party - DoorDash,454.84,
06/29/2026,13106,3rd Party - GrubHub,52.42,
06/29/2026,13106,3rd Party - UberEats,174.09,
06/29/2026,13106,Cash Over/Short Adjustment,0.91,
06/29/2026,13106,Register Audit Adjustment,111,
06/29/2026,13116,Subject to Tax,,1869.2
06/29/2026,13116,Non-Taxable Sales,,27.06
06/29/2026,13116,3rd Party Tax Exempt,,961.56
06/29/2026,13116,Sales Tax,,130.9
06/29/2026,13116,In-Store Credit Card,1243.45,
06/29/2026,13116,Payout,20,
06/29/2026,13116,Online Credit card,534.81,
06/29/2026,13116,In-Store Credit Card Tips,,40.61
06/29/2026,13116,Gift Card,25,
06/29/2026,13116,3rd Party - DoorDash,608.19,
06/29/2026,13116,3rd Party - UberEats,377.73,
06/29/2026,13116,Cash Over/Short Adjustment,0.15,
06/29/2026,13116,Register Audit Adjustment,220,
06/29/2026,13138,Subject to Tax,,2740.52
06/29/2026,13138,Non-Taxable Sales,,39.34
06/29/2026,13138,3rd Party Tax Exempt,,674.61
06/29/2026,13138,Register Audit,633,
06/29/2026,13138,Sales Tax,,191.87
06/29/2026,13138,In-Store Credit Card,1576.13,
06/29/2026,13138,Online Credit card,895.92,
06/29/2026,13138,Online Credit Card Tips,,28.51
06/29/2026,13138,In-Store Credit Card Tips,,117.14
06/29/2026,13138,3rd Party - DoorDash,268.57,
06/29/2026,13138,3rd Party - UberEats,419,
06/29/2026,13138,Cash Over/Short Adjustment,,0.63
06/29/2026,13148,Subject to Tax,,3416.66
06/29/2026,13148,Non-Taxable Sales,,20.24
06/29/2026,13148,3rd Party Tax Exempt,,316.28
06/29/2026,13148,Sales Tax,,222.21
06/29/2026,13148,In-Store Credit Card,2553.68,
06/29/2026,13148,Online Credit card,1038.18,
06/29/2026,13148,Online Credit Card Tips,,49
06/29/2026,13148,In-Store Credit Card Tips,,172.65
06/29/2026,13148,Gift Card,35.39,
06/29/2026,13148,3rd Party - DoorDash,185.66,
06/29/2026,13148,3rd Party - GrubHub,13.67,
06/29/2026,13148,3rd Party - UberEats,137.1,
06/29/2026,13148,Cash Over/Short Adjustment,0.36,
06/29/2026,13148,Register Audit Adjustment,233,
06/29/2026,13160,Subject to Tax,,3982.97
06/29/2026,13160,Non-Taxable Sales,,11.61
06/29/2026,13160,3rd Party Tax Exempt,,127.59
06/29/2026,13160,Register Audit,821,
06/29/2026,13160,Sales Tax,,278.89
06/29/2026,13160,In-Store Credit Card,2516,
06/29/2026,13160,Online Credit card,1088.62,
06/29/2026,13160,Online Credit Card Tips,,34.03
06/29/2026,13160,In-Store Credit Card Tips,,174.03
06/29/2026,13160,Gift Card,38.55,
06/29/2026,13160,3rd Party - DoorDash,85.48,
06/29/2026,13160,3rd Party - GrubHub,13.74,
06/29/2026,13160,3rd Party - UberEats,45.35,
06/29/2026,13160,Cash Over/Short Adjustment,0.38,
06/29/2026,13162,Subject to Tax,,3183.8
06/29/2026,13162,Non-Taxable Sales,,43.48
06/29/2026,13162,3rd Party Tax Exempt,,1018.82
06/29/2026,13162,Sales Tax,,222.86
06/29/2026,13162,In-Store Credit Card,1892.37,
06/29/2026,13162,Online Credit card,1336.44,
06/29/2026,13162,Online Gift Card,10.59,
06/29/2026,13162,Online Credit Card Tips,,38.29
06/29/2026,13162,In-Store Credit Card Tips,,102.56
06/29/2026,13162,Gift Card,43.62,
06/29/2026,13162,3rd Party - DoorDash,583.97,
06/29/2026,13162,3rd Party - UberEats,444.63,
06/29/2026,13162,Cash Over/Short Adjustment,0.19,
06/29/2026,13162,Register Audit Adjustment,298,
06/29/2026,13219,Subject to Tax,,2932.25
06/29/2026,13219,Non-Taxable Sales,,52.51
06/29/2026,13219,3rd Party Tax Exempt,,374.38
06/29/2026,13219,Sales Tax,,205.23
06/29/2026,13219,In-Store Credit Card,2184.24,
06/29/2026,13219,Online Credit card,753.24,
06/29/2026,13219,Online Gift Card,6.25,
06/29/2026,13219,Online Credit Card Tips,,34
06/29/2026,13219,In-Store Credit Card Tips,,138.53
06/29/2026,13219,Online Gift Card Tips,,2
06/29/2026,13219,Gift Card,10,
06/29/2026,13219,3rd Party - DoorDash,311.14,
06/29/2026,13219,3rd Party - UberEats,81.9,
06/29/2026,13219,Cash Over/Short Adjustment,0.13,
06/29/2026,13219,Register Audit Adjustment,392,
06/29/2026,37001,Subject to Tax,,5691.33
06/29/2026,37001,Non-Taxable Sales,,707.39
06/29/2026,37001,Sales Tax,,483.8
06/29/2026,37001,In-Store Credit Card,3248.3,
06/29/2026,37001,Online Credit card,2122.6,
06/29/2026,37001,Online Credit Card Tips,,66
06/29/2026,37001,In-Store Credit Card Tips,,208.14
06/29/2026,37001,Gift Card,14.71,
06/29/2026,37001,3rd Party - DoorDash,629.32,
06/29/2026,37001,3rd Party - UberEats,38.61,
06/29/2026,37001,Cash Over/Short Adjustment,0.12,
06/29/2026,37001,Register Audit Adjustment,1103,
06/29/2026,37002,Subject to Tax,,4557.71
06/29/2026,37002,Non-Taxable Sales,,488.67
06/29/2026,37002,Sales Tax,,387.48
06/29/2026,37002,In-Store Credit Card,1847.26,
06/29/2026,37002,Online Credit card,2352.01,
06/29/2026,37002,Online Gift Card,12.34,
06/29/2026,37002,Online Credit Card Tips,,55.15
06/29/2026,37002,In-Store Credit Card Tips,,111.89
06/29/2026,37002,Online Gift Card Tips,,1
06/29/2026,37002,Gift Card,39.49,
06/29/2026,37002,Gift Card Sold,,100
06/29/2026,37002,3rd Party - DoorDash,793.84,
06/29/2026,37002,3rd Party - GrubHub,47.4,
06/29/2026,37002,3rd Party - UberEats,122.23,
06/29/2026,37002,Cash Over/Short Adjustment,0.33,
06/29/2026,37002,Register Audit Adjustment,487,
06/29/2026,37004,Subject to Tax,,2440.43
06/29/2026,37004,Non-Taxable Sales,,204.32
06/29/2026,37004,Register Audit,372,
06/29/2026,37004,Sales Tax,,207.46
06/29/2026,37004,In-Store Credit Card,1185.72,
06/29/2026,37004,Online Credit card,1304.7,
06/29/2026,37004,Online Credit Card Tips,,73.82
06/29/2026,37004,In-Store Credit Card Tips,,93.45
06/29/2026,37004,Gift Card,26.34,
06/29/2026,37004,3rd Party - DoorDash,80.41,
06/29/2026,37004,3rd Party - UberEats,84.36,
06/29/2026,37004,Cash Over/Short Adjustment,,0.05
06/29/2026,37004,Register Audit Adjustment,,34
06/29/2026,37006,Subject to Tax,,3821.11
06/29/2026,37006,Non-Taxable Sales,,476.47
06/29/2026,37006,Sales Tax,,324.79
06/29/2026,37006,In-Store Credit Card,2150.45,
06/29/2026,37006,Online Credit card,1630.35,
06/29/2026,37006,Online Gift Card,25,
06/29/2026,37006,Online Credit Card Tips,,67
06/29/2026,37006,In-Store Credit Card Tips,,129.89
06/29/2026,37006,Gift Card,10,
06/29/2026,37006,Gift Card Sold,,20
06/29/2026,37006,3rd Party - DoorDash,444.02,
06/29/2026,37006,3rd Party - GrubHub,22.92,
06/29/2026,37006,Cash Over/Short Adjustment,0.52,
06/29/2026,37006,Register Audit Adjustment,556,
06/29/2026,37007,Subject to Tax,,5751.86
06/29/2026,37007,Non-Taxable Sales,,710.68
06/29/2026,37007,Sales Tax,,488.91
06/29/2026,37007,In-Store Credit Card,2412.24,
06/29/2026,37007,Online Credit card,1822.27,
06/29/2026,37007,Online Gift Card,24.71,
06/29/2026,37007,Online Credit Card Tips,,51
06/29/2026,37007,In-Store Credit Card Tips,,114.51
06/29/2026,37007,Gift Card,63.39,
06/29/2026,37007,Gift Card Sold,,25
06/29/2026,37007,3rd Party - DoorDash,1718.84,
06/29/2026,37007,3rd Party - GrubHub,146.87,
06/29/2026,37007,3rd Party - UberEats,355.1,
06/29/2026,37007,Cash Over/Short Adjustment,0.54,
06/29/2026,37007,Register Audit Adjustment,598,
06/29/2026,37009,Subject to Tax,,3766.37
06/29/2026,37009,Non-Taxable Sales,,436.99
06/29/2026,37009,Register Audit,501,
06/29/2026,37009,Sales Tax,,320.22
06/29/2026,37009,In-Store Credit Card,2093.6,
06/29/2026,37009,Online Credit card,1040.89,
06/29/2026,37009,Online Gift Card,33.96,
06/29/2026,37009,Online Credit Card Tips,,50
06/29/2026,37009,In-Store Credit Card Tips,,147.13
06/29/2026,37009,Gift Card,33.26,
06/29/2026,37009,3rd Party - DoorDash,875.13,
06/29/2026,37009,3rd Party - UberEats,142.11,
06/29/2026,37009,Cash Over/Short Adjustment,0.76,
06/29/2026,37010,Subject to Tax,,6579.71
06/29/2026,37010,Non-Taxable Sales,,741.8
06/29/2026,37010,Register Audit,890,
06/29/2026,37010,Sales Tax,,559.28
06/29/2026,37010,In-Store Credit Card,3949.01,
06/29/2026,37010,Online Credit card,2598.25,
06/29/2026,37010,Online Credit Card Tips,,136
06/29/2026,37010,In-Store Credit Card Tips,,273.03
06/29/2026,37010,Gift Card,117.29,
06/29/2026,37010,3rd Party - DoorDash,718.45,
06/29/2026,37010,3rd Party - UberEats,18.82,
06/29/2026,37010,Register Audit Adjustment,,2
06/29/2026,37013,Subject to Tax,,3430.64
06/29/2026,37013,Non-Taxable Sales,,402.53
06/29/2026,37013,Register Audit,656,
06/29/2026,37013,Sales Tax,,291.66
06/29/2026,37013,In-Store Credit Card,1898,
06/29/2026,37013,Online Credit card,1534.32,
06/29/2026,37013,Online Gift Card,41.07,
06/29/2026,37013,Online Credit Card Tips,,48
06/29/2026,37013,In-Store Credit Card Tips,,124.47
06/29/2026,37013,Gift Card,13.24,
06/29/2026,37013,3rd Party - DoorDash,154.35,
06/29/2026,37013,Cash Over/Short Adjustment,0.32,
06/29/2026,37014,Subject to Tax,,3434.03
06/29/2026,37014,Non-Taxable Sales,,475.39
06/29/2026,37014,Register Audit,289,
06/29/2026,37014,Sales Tax,,291.93
06/29/2026,37014,In-Store Credit Card,2160.37,
06/29/2026,37014,Online Credit card,1237.96,
06/29/2026,37014,Online Gift Card,49.35,
06/29/2026,37014,Online Credit Card Tips,,45
06/29/2026,37014,In-Store Credit Card Tips,,127.85
06/29/2026,37014,Gift Card,18.2,
06/29/2026,37014,3rd Party - DoorDash,619.24,
06/29/2026,37014,Cash Over/Short Adjustment,0.08,
06/29/2026,37016,Subject to Tax,,3336.6
06/29/2026,37016,Non-Taxable Sales,,532.78
06/29/2026,37016,Register Audit,660,
06/29/2026,37016,Sales Tax,,283.6
06/29/2026,37016,In-Store Credit Card,2249.49,
06/29/2026,37016,Online Credit card,1117.88,
06/29/2026,37016,Online Credit Card Tips,,58
06/29/2026,37016,In-Store Credit Card Tips,,164.06
06/29/2026,37016,Gift Card,50.93,
06/29/2026,37016,3rd Party - DoorDash,223.4,
06/29/2026,37016,3rd Party - GrubHub,73.58,
06/29/2026,37016,Cash Over/Short Adjustment,,0.24
06/29/2026,37020,Subject to Tax,,1626.1
06/29/2026,37020,Non-Taxable Sales,,211.8
06/29/2026,37020,Register Audit,349,
06/29/2026,37020,Sales Tax,,138.21
06/29/2026,37020,In-Store Credit Card,900.5,
06/29/2026,37020,Online Credit card,667.03,
06/29/2026,37020,Online Gift Card,8.93,
06/29/2026,37020,Online Credit Card Tips,,9
06/29/2026,37020,In-Store Credit Card Tips,,56.54
06/29/2026,37020,Gift Card,12.62,
06/29/2026,37020,3rd Party - DoorDash,104.44,
06/29/2026,37020,Cash Over/Short Adjustment,,0.87
06/29/2026,49001,Subject to Tax,,5286.6
06/29/2026,49001,3rd Party Tax Exempt,,814.69
06/29/2026,49001,Sales Tax,,422.69
06/29/2026,49001,In-Store Credit Card,3224.55,
06/29/2026,49001,Online Credit card,2048.21,
06/29/2026,49001,Online Gift Card,3,
06/29/2026,49001,Online Credit Card Tips,,56
06/29/2026,49001,In-Store Credit Card Tips,,221.13
06/29/2026,49001,Gift Card,104.5,
06/29/2026,49001,Gift Card Sold,,25
06/29/2026,49001,3rd Party - DoorDash,700.59,
06/29/2026,49001,3rd Party - GrubHub,27.82,
06/29/2026,49001,3rd Party - UberEats,86.28,
06/29/2026,49001,Cash Over/Short Adjustment,0.16,
06/29/2026,49001,Register Audit Adjustment,631,
06/29/2026,49002,Subject to Tax,,4524.2
06/29/2026,49002,3rd Party Tax Exempt,,448.46
06/29/2026,49002,Sales Tax,,361.69
06/29/2026,49002,In-Store Credit Card,2824.29,
06/29/2026,49002,Online Credit card,1917.67,
06/29/2026,49002,Online Credit Card Tips,,47.61
06/29/2026,49002,In-Store Credit Card Tips,,214.48
06/29/2026,49002,Gift Card,75.56,
06/29/2026,49002,3rd Party - DoorDash,448.46,
06/29/2026,49002,Cash Over/Short Adjustment,0.46,
06/29/2026,49002,Register Audit Adjustment,330,
06/29/2026,49003,Subject to Tax,,4765.5
06/29/2026,49003,3rd Party Tax Exempt,,267.4
06/29/2026,49003,Sales Tax,,381.06
06/29/2026,49003,In-Store Credit Card,2917.04,
06/29/2026,49003,Payout,10.54,
06/29/2026,49003,Online Credit card,1584.7,
06/29/2026,49003,Online Gift Card,25,
06/29/2026,49003,Online Credit Card Tips,,73
06/29/2026,49003,In-Store Credit Card Tips,,190.41
06/29/2026,49003,Gift Card,8.79,
06/29/2026,49003,3rd Party - DoorDash,267.4,
06/29/2026,49003,Cash Over/Short Adjustment,0.9,
06/29/2026,49003,Register Audit Adjustment,863,
06/29/2026,49004,Subject to Tax,,4698.2
06/29/2026,49004,3rd Party Tax Exempt,,755.18
06/29/2026,49004,Register Audit,410,
06/29/2026,49004,Sales Tax,,375.33
06/29/2026,49004,In-Store Credit Card,2537.39,
06/29/2026,49004,Online Credit card,2199.4,
06/29/2026,49004,Online Gift Card,25,
06/29/2026,49004,Online Credit Card Tips,,65
06/29/2026,49004,In-Store Credit Card Tips,,162.77
06/29/2026,49004,Gift Card,12.63,
06/29/2026,49004,3rd Party - DoorDash,614.15,
